"TOA5","CR3000_Estac","CR3000","4133","CR3000.Std.10","CPU:Betania_25_03.CR3","5021","Baixa"
"TIMESTAMP","RECORD","batt_volt_Min","PTemp","NRLite_Avg","CM3Up_Avg","CM3Dn_Avg","CG3UpCorr_Avg","CG3DnCorr_Avg","CNR1TC_Avg","CMA11Up_Avg","CMA11Dn_Avg","LI190S_Avg","VW_Avg","HFP01_Avg","STP01_50cm_Avg","STP01_20cm_Avg","STP01_10cm_Avg","STP01_5cm_Avg","STP01_2cm_Avg","CS106_Avg","HMP45C_Temp_Avg","HMP45C_RH_Avg","WindSpeed","WindDirection","TB4_Tot"
"TS","RN","","","W/m2","W/m2","W/m2","W/m2","W/m2","deg_C","W/m2","W/m2","umol/mol","%","W/m2","deg_C","deg_C","deg_C","deg_C","deg_C","hPa","dec_C","%","m/s","Deg","mm"
"","","Min","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","WVc:Averaged_Value","WVc:Averaged_Value","Tot"
"2011-04-05 20:40:00",50900,12.37,26.12,-30.90669,0,1.9988,417.9922,454.1872,26.49653,0,0.7423847,0.1337537,0.2773254,-10.0413,28.47502,28.85705,28.63968,28.39509,28.05947,1007.473,26.09105,86.19429,0.01176,203.1577,0
"2011-04-05 20:50:00",50901,12.32,25.98,-28.79712,0.04427709,2.382268,421.1153,455.5926,26.50914,0,0.8336549,0.1666666,0.2772471,-10.27005,28.47805,28.83429,28.60096,28.34339,28.02152,1007.711,26.04559,86.37511,0.0699066,69.92307,0
"2011-04-05 21:00:00",50902,12.31,25.88,-26.99803,0.1684132,2.524222,424.902,456.7242,26.63003,0,0.9393993,0.1694697,0.277168,-10.13853,28.48178,28.81145,28.56627,28.3062,28.01122,1007.953,26.20403,85.62064,0.3668465,63.94186,0
"2011-04-05 21:10:00",50903,12.3,25.86,-24.2557,0.2838507,2.379917,430.0665,458.2912,26.89044,0,0.8526233,0.1491608,0.2770983,-9.894411,28.48533,28.78671,28.53125,28.28069,27.99834,1008.236,26.48768,84.35894,0.4246668,64.79353,0
"2011-04-05 21:20:00",50904,12.34,25.87,-19.03527,0.09764829,1.746993,436.1887,458.9146,27.0263,0,0.6562625,0.1736715,0.2770143,-9.585079,28.48878,28.76602,28.50334,28.25884,27.99376,1008.405,26.56859,83.96543,0.04606001,57.61682,0
"2011-04-05 21:30:00",50905,12.3,25.88,-9.250899,0.3293136,1.216442,449.6316,461.0452,27.05286,0.001245259,0.4499319,0.1701689,0.2768791,-9.132041,28.49165,28.74212,28.48106,28.24001,28.00126,1008.533,26.30671,85.46593,0.005063334,237.5538,0
"2011-04-05 21:40:00",50906,12.3,25.91,-9.161757,0.3676599,1.110491,451.1075,461.7387,27.16434,0.004981034,0.4688925,0.2023814,0.2767393,-8.426704,28.4947,28.71919,28.46579,28.23506,28.02595,1008.663,26.26875,86.30208,0.05847329,142.9458,0
"2011-04-05 21:50:00",50907,12.3,25.94,-9.420001,0.1842237,1.089926,451.3693,462.1887,27.2196,0.001245247,0.4055781,0.1855736,0.2766743,-7.799069,28.49733,28.69641,28.44711,28.23527,28.04774,1008.874,26.22013,86.75903,0.008493335,143.091,0
"2011-04-05 22:00:00",50908,12.32,25.97,-8.03498,0.2455008,1.013235,453.5704,462.9807,27.29783,0.002490501,0.4001159,0.1932772,0.2766042,-7.285701,28.50004,28.6777,28.43206,28.23824,28.05535,1009.003,26.29975,86.16779,0,0,0
"2011-04-05 22:10:00",50909,12.3,26.01,-10.43132,0.2225713,1.000582,450.6357,462.9676,27.36662,0.01120724,0.4229327,0.168767,0.276536,-6.791797,28.50222,28.65955,28.41736,28.23552,28.06108,1008.958,26.42046,85.6058,0.06320997,181.5764,0
"2011-04-05 22:20:00",50910,12.28,26.01,-17.28981,0,0.7946237,439.5577,460.2213,27.25417,0,0.2779946,0.1568641,0.2764759,-6.515226,28.50357,28.64044,28.40175,28.22764,28.03963,1008.848,26.26217,86.38643,0.05847329,220.7643,0
"2011-04-05 22:30:00",50911,12.29,26,-8.094954,0.1209718,0.9899127,453.6711,462.6285,27.26633,0.0009339402,0.4161857,0.1554624,0.2764173,-6.592955,28.50554,28.62311,28.38913,28.21234,28.02018,1008.883,26.26264,86.29143,0.01388334,119.1657,0
"2011-04-05 22:40:00",50912,12.33,26.02,-8.126533,0.1996424,0.9796324,453.7131,463.1157,27.35053,0.008405427,0.4550717,0.1498599,0.2763491,-6.43047,28.50801,28.60928,28.37407,28.19869,28.02477,1009.005,26.38678,85.52736,0.07676663,175.0815,0
"2011-04-05 22:50:00",50913,12.28,26.03,-8.892978,0.06404334,0.8337497,452.7261,462.8987,27.39537,0.001245244,0.3776172,0.1561615,0.2762862,-6.192354,28.50975,28.59401,28.36149,28.19393,28.02476,1009.106,26.36366,85.50481,0.1388333,90.54389,0
"2011-04-05 23:00:00",50914,12.28,26.08,-4.734976,0.3229819,0.6914269,456.5018,461.4916,27.52027,0.017122,0.2850591,0.1841717,0.2761829,-6.124547,28.51146,28.58276,28.34849,28.18331,28.0067,1009.176,26.46811,82.78781,1.204908,71.56732,0
"2011-04-05 23:10:00",50915,12.27,26.08,-35.95005,0.001976664,0.8539162,454.6874,457.4665,27.07551,0,0.1603676,0.1547618,0.2762601,-6.915192,28.51315,28.56865,28.33486,28.16285,27.94551,1009.205,25.866,83.97102,1.30634,57.51789,1.4
"2011-04-05 23:20:00",50916,12.32,25.86,-18.13721,0.0003953274,0.670083,452.5388,453.7794,25.82436,0.0009339301,0.9994789,0.1232483,0.2851465,-16.14429,28.51492,28.55501,28.30635,28.03213,27.40353,1009.278,25.04539,90.49944,1.099886,68.08425,6
"2011-04-05 23:30:00",50917,12.26,25.62,-21.13918,0.003162653,0.6068334,452.3269,455.1423,25.72917,0.0009339298,1.045442,0.1141454,0.2859186,-21.04879,28.51677,28.53874,28.22337,27.82717,27.36763,1009.15,24.94303,92.07653,1.164729,76.53896,0.6
"2011-04-05 23:40:00",50918,12.26,25.43,-18.1128,0.002372018,0.6337234,452.121,454.8589,25.69326,0,1.030671,0.1274522,0.2867756,-17.15032,28.51843,28.51993,28.14473,27.74923,27.39825,1009.024,24.92363,92.12331,0.757867,69.4828,0.2
"2011-04-05 23:50:00",50919,12.26,25.27,-19.0012,0.0003953349,0.6922336,451.5874,454.6512,25.62346,0,0.9304006,0.1407579,0.2874327,-14.72262,28.51888,28.50627,28.08458,27.71488,27.412,1008.938,24.83976,92.48436,0.3923268,86.86565,0
"2011-04-06 00:00:00",50920,12.26,25.16,-13.66445,0.001976704,0.8116333,451.6162,455.225,25.61246,0.0009339553,0.8812378,0.1617681,0.2879309,-12.99603,28.51951,28.48426,28.04214,27.70087,27.43733,1009.012,24.83772,92.69783,0.1143332,156.2384,0
"2011-04-06 00:10:00",50921,12.25,25.09,-13.98247,0.003558023,0.6942118,451.7597,455.1175,25.63457,0.00217922,0.6215536,0.1673689,0.2883903,-11.61343,28.52037,28.46405,28.01563,27.69939,27.45615,1008.944,24.8001,93.0611,0.208903,209.3921,0
"2011-04-06 00:20:00",50922,12.28,25.03,-11.35553,0.007511468,0.6333336,451.8141,455.5395,25.63103,0.0003113197,0.5023238,0.1596669,0.2887035,-10.52096,28.51961,28.43383,27.99598,27.69855,27.47148,1008.769,24.71896,93.57295,0.02237666,211.4146,0
"2011-04-06 00:30:00",50923,12.25,24.99,-12.55479,0.06602116,0.6772115,452.1975,455.6557,25.70618,0.005915001,0.4598979,0.1659683,0.2889582,-9.716549,28.52193,28.41043,27.9821,27.70429,27.49362,1008.725,24.82428,93.83189,0,0,0
"2011-04-06 00:40:00",50924,12.32,24.95,-17.54147,0.002372022,0.6040745,451.7597,454.4153,25.67407,0,0.4136191,0.1610664,0.289,-9.093123,28.52094,28.38393,27.96922,27.71085,27.49912,1008.558,24.74357,93.93386,0,0,0
"2011-04-06 00:50:00",50925,12.29,24.89,-20.87948,0,0.7543018,450.789,453.374,25.5993,0,0.4367581,0.138657,0.2891059,-8.75968,28.52053,28.36184,27.96003,27.70645,27.4825,1008.369,24.70929,94.13797,0,0,0
"2011-04-06 01:00:00",50926,12.29,24.82,-19.4472,0.0003953365,0.7902791,448.6147,452.811,25.53329,0,0.4801458,0.1589657,0.2890655,-8.723061,28.52118,28.34308,27.94763,27.69644,27.46122,1008.27,24.66041,94.23853,0,0,0
"2011-04-06 01:10:00",50927,12.26,24.76,-17.08215,0.002372044,0.6554747,445.2523,453.1342,25.52208,0,0.3856625,0.1463617,0.2891488,-8.795651,28.52152,28.3266,27.93503,27.68174,27.44798,1008.372,24.60539,94.37028,0.1453663,218.8295,0
"2011-04-06 01:20:00",50928,12.24,24.74,-18.94407,0.005534748,1.214085,441.6766,454.1561,25.61735,0.0003113192,0.6318406,0.1778741,0.2892368,-8.762561,28.52121,28.31433,27.92027,27.67016,27.43674,1008.218,24.72834,94.52315,0.3408768,252.1552,0
"2011-04-06 01:30:00",50929,12.23,24.72,-18.34451,0.001581367,1.261531,441.0077,454.2307,25.6427,0,0.7513988,0.1617682,0.2892717,-8.555152,28.52113,28.30202,27.9096,27.65752,27.41641,1008.13,24.77157,94.29436,0.2518599,264.5818,0
"2011-04-06 01:40:00",50930,12.22,24.71,-20.36224,0.001186027,1.407806,438.0612,454.3493,25.67101,0,0.8372078,0.1652694,0.28932,-8.347215,28.52116,28.28688,27.89687,27.64153,27.38615,1007.932,24.8588,94.11052,0.3238902,268.4968,0
"2011-04-06 01:50:00",50931,12.22,24.69,-21.7199,0,1.539459,436.028,453.8195,25.66262,0,0.8777049,0.1575667,0.28932,-8.25283,28.52058,28.27309,27.87963,27.61902,27.36889,1007.888,24.93691,93.78403,0.05095999,257.9319,0
"2011-04-06 02:00:00",50932,12.27,24.66,-19.8179,0,1.079289,435.094,453.0935,25.62724,0,0.7118752,0.148464,0.2893269,-8.347873,28.51996,28.26019,27.86608,27.60452,27.35923,1007.782,24.89811,93.62974,0,0,0
"2011-04-06 02:10:00",50933,12.27,24.63,-20.39261,0,0.9282653,434.7361,452.9712,25.59377,0,0.5267539,0.1554665,0.2892419,-8.483962,28.51901,28.24826,27.85158,27.59213,27.35306,1007.711,24.8091,93.95775,0,0,0
"2011-04-06 02:20:00",50934,12.26,24.61,-20.86995,0.001186025,1.281698,434.4261,453.5036,25.64446,0,0.6787679,0.1596677,0.2892117,-8.567208,28.51858,28.23395,27.83969,27.58133,27.34092,1007.634,24.86757,94.10332,0.125603,267.112,0
"2011-04-06 02:30:00",50935,12.26,24.61,-11.45765,0.02965065,1.222396,444.5949,454.8633,25.70418,0.002179249,0.6961229,0.1694722,0.2891142,-8.54517,28.51713,28.22013,27.82507,27.56937,27.33739,1007.697,24.91081,93.8569,0.04573328,249.1992,0
"2011-04-06 02:40:00",50936,12.25,24.62,-15.97309,0.009883559,0.715571,439.692,454.7334,25.73583,0.0009339619,0.4528349,0.154066,0.2890811,-8.321989,28.51605,28.20622,27.81436,27.56627,27.35425,1007.708,24.9357,93.93366,0,0,0
"2011-04-06 02:50:00",50937,12.25,24.62,-19.01648,0.001186036,0.7116176,436.0504,453.6056,25.71143,0,0.4039839,0.1484636,0.2890495,-8.096505,28.51567,28.19334,27.80572,27.56641,27.35139,1007.776,24.89176,94.05356,0.0008166666,110.1426,0
"2011-04-06 03:00:00",50938,12.25,24.61,-20.2046,0.002767403,0.8373348,435.2316,453.8131,25.73522,0,0.5084337,0.1512644,0.2889877,-8.084959,28.51275,28.17962,27.79628,27.55936,27.33291,1007.785,24.93255,94.21249,0.08770983,95.2253,0
"2011-04-06 03:10:00",50939,12.24,24.6,-22.52169,0,1.189589,431.3876,453.6691,25.72988,0,0.885102,0.149164,0.2889509,-8.192588,28.51246,28.16861,27.78842,27.54762,27.31939,1007.656,24.9534,94.06252,0.3304233,71.28098,0
"2011-04-06 03:20:00",50940,12.23,24.59,-23.9316,0,0.7946351,428.3783,452.3452,25.66607,0,0.5090751,0.1624687,0.2888972,-8.346245,28.51035,28.15873,27.77574,27.53294,27.29373,1007.754,24.83713,94.04619,0.1631698,233.8775,0
"2011-04-06 03:30:00",50941,12.19,24.56,-20.4559,0.0007906819,1.007724,433.375,452.7762,25.644,0,0.5633894,0.1540651,0.2888506,-8.53566,28.50923,28.14719,27.76513,27.51556,27.26499,1007.802,24.84958,94.24263,0.007513334,291.2741,0
"2011-04-06 03:40:00",50942,12.18,24.56,-11.67595,0.05692917,0.8820087,444.1736,454.3988,25.70381,0.003735837,0.5425009,0.1547659,0.2887743,-8.643398,28.50826,28.13885,27.75297,27.49936,27.25359,1007.813,24.86772,94.26959,0.1476531,231.249,0
"2011-04-06 03:50:00",50943,12.23,24.6,-7.734027,0.08697541,0.9069145,450.2517,456.5973,25.85233,0.01681131,0.5842808,0.1659707,0.2883511,-8.454071,28.50546,28.12731,27.73793,27.48939,27.2753,1007.952,24.95107,94.32064,0.04736665,145.1176,0
"2011-04-06 04:00:00",50944,12.18,24.65,-10.69751,0.009488192,1.049233,446.912,456.6534,25.8959,0.00342452,0.7144394,0.1624684,0.2878409,-7.952645,28.50378,28.11533,27.72806,27.49413,27.29822,1007.945,24.99669,94.25121,0.03642333,115.563,0
"2011-04-06 04:10:00",50945,12.18,24.67,-12.39345,0,1.313316,446.3018,456.4133,25.85937,0.0003113214,0.9014825,0.174373,0.2877302,-7.570838,28.50205,28.10671,27.72396,27.49617,27.30285,1007.987,25.00086,93.98885,0.1257664,187.9319,0
"2011-04-06 04:20:00",50946,12.16,24.69,-11.94465,0.002372043,1.221603,448.3308,455.9517,25.82815,0.0003113195,0.7877161,0.1638692,0.2876289,-7.387466,28.49984,28.09561,27.71662,27.49759,27.29673,1008.066,25.01321,93.69323,0.3833431,194.7668,0
"2011-04-06 04:30:00",50947,12.16,24.68,-16.46584,0.0007906763,1.560408,446.1528,454.4911,25.65193,0,1.01622,0.1491628,0.2875622,-7.278779,28.49714,28.08441,27.71021,27.4879,27.27228,1007.999,24.84701,93.03028,0.6606835,204.6986,0
"2011-04-06 04:40:00",50948,12.2,24.63,-17.40103,0,1.345746,449.3263,453.3264,25.4971,0,0.9140247,0.1407601,0.2876522,-7.270757,28.49688,28.0763,27.70337,27.47527,27.24354,1008.075,24.79228,92.85981,0.1505931,172.6263,0.2
"2011-04-06 04:50:00",50949,12.15,24.58,-19.35448,0,1.204997,448.5591,453.1592,25.44384,0,0.762004,0.156866,0.287614,-7.498146,28.49489,28.06478,27.6931,27.4594,27.22513,1008.105,24.73389,93.02364,0.2779934,194.8587,0.2
"2011-04-06 05:00:00",50950,12.15,24.54,-12.06138,0.007116128,1.144513,449.7922,453.7434,25.43356,0.0006226375,0.7491509,0.1526647,0.2875738,-7.664612,28.49354,28.06122,27.68401,27.44829,27.2097,1008.114,24.71442,93.11884,0.1442232,168.4807,0
"2011-04-06 05:10:00",50951,12.19,24.52,-14.48661,0.01106954,1.157161,449.2905,454.0934,25.48451,0.0006226389,0.7366149,0.1645693,0.2875397,-7.72988,28.49,28.04903,27.66946,27.43277,27.21033,1008.071,24.76589,93.24012,0.06549659,159.4647,0
"2011-04-06 05:20:00",50952,12.15,24.53,-9.967272,0.1265098,1.042916,450.4861,454.9664,25.55824,0.01525476,0.6373119,0.1694727,0.2874831,-7.671819,28.48758,28.03917,27.66158,27.4292,27.21083,1008.084,24.81239,93.39678,0.1166198,179.4311,0
"2011-04-06 05:30:00",50953,12.14,24.54,-22.47785,0.02727876,1.295943,444.0227,453.7844,25.58463,0.004047189,0.6858455,0.1547673,0.2874413,-7.536209,28.48433,28.03199,27.65104,27.4186,27.19962,1008.166,24.84344,93.45741,0.3237267,168.8829,0
"2011-04-06 05:40:00",50954,12.16,24.52,-26.76046,0,1.664377,437.4558,452.6436,25.51465,0,0.7690719,0.1589663,0.2873713,-7.577693,28.48299,28.02379,27.64474,27.41031,27.17431,1008.234,24.81506,93.36347,0.3833433,171.2414,0
"2011-04-06 05:50:00",50955,12.14,24.51,-14.73957,0.3170621,1.593612,445.1769,453.9612,25.54271,0.04140536,0.7822491,0.2829182,0.2872843,-7.901161,28.4798,28.01398,27.63197,27.39038,27.14448,1008.348,24.85259,93.17429,0.3421833,171.06,0
"2011-04-06 06:00:00",50956,12.13,24.52,-11.48555,1.554494,1.703934,448.632,454.7516,25.58019,0.9156,0.8793191,1.331975,0.2871392,-7.945452,28.47803,28.00668,27.62129,27.37634,27.14154,1008.381,24.86929,92.97025,0.5394898,207.0963,0
"2011-04-06 06:10:00",50957,12.17,24.53,-11.27929,3.854177,2.208374,448.7796,455.1251,25.61606,3.475885,1.341785,5.174484,0.2870874,-7.75476,28.47476,27.9974,27.61146,27.36558,27.1388,1008.442,24.91952,92.67458,0.3611304,194.0663,0
"2011-04-06 06:20:00",50958,12.13,24.57,-6.743888,6.390709,2.402495,448.4805,456.0958,25.66894,6.182214,1.655785,9.486945,0.2870058,-7.496827,28.47217,27.98803,27.60059,27.36013,27.1479,1008.612,24.94661,92.61184,0.1130267,157.1021,0
"2011-04-06 06:30:00",50959,12.11,24.6,1.2514,9.804393,3.041734,449.3427,456.5217,25.70301,9.554037,2.179624,15.09478,0.2869637,-7.21397,28.4697,27.9785,27.59265,27.36247,27.17308,1008.663,24.9646,92.43449,0.2681934,194.2529,0
"2011-04-06 06:40:00",50960,12.12,24.65,4.24113,16.35039,3.921359,448.9838,456.9704,25.75294,16.32986,3.16402,25.62645,0.2869184,-6.86545,28.46785,27.97349,27.58941,27.3722,27.1937,1008.748,25.01363,92.3739,0.2616596,124.5458,0
"2011-04-06 06:50:00",50961,12.18,24.71,9.690666,34.98733,7.531651,439.7468,457.7607,25.80316,35.15928,6.470789,54.87317,0.2868466,-6.55918,28.46478,27.96387,27.5902,27.38257,27.23224,1008.853,25.01426,92.22655,0.4645199,117.5676,0
"2011-04-06 07:00:00",50962,12.16,24.78,20.10799,46.98225,9.820733,442.4968,459.0487,25.91038,47.4542,8.872234,74.53722,0.2867807,-6.251051,28.4618,27.95441,27.58883,27.40763,27.28411,1008.95,25.10364,91.63686,0.3621103,139.8512,0
"2011-04-06 07:10:00",50963,12.21,24.88,30.34899,66.53369,13.38502,438.5178,461.047,26.10603,67.35043,12.57835,106.4965,0.286719,-5.703878,28.46019,27.95192,27.59701,27.43136,27.34455,1009.083,25.25313,91.2913,0.2229496,144.1754,0
"2011-04-06 07:20:00",50964,12.3,25,48.41074,83.99686,16.62518,447.0496,462.3548,26.27568,84.09579,15.71471,132.8629,0.2866651,-4.824595,28.45816,27.94722,27.6091,27.46968,27.42077,1009.236,25.33061,90.89593,0.7510067,136.4319,0
"2011-04-06 07:30:00",50965,12.32,25.14,61.56688,104.3043,20.93028,447.8005,463.4041,26.4404,106.0595,20.24223,165.945,0.2865831,-3.90667,28.45692,27.94236,27.62251,27.51437,27.50957,1009.32,25.40023,90.27071,0.602537,142.9788,0
"2011-04-06 07:40:00",50966,12.51,25.38,87.36335,158.5512,32.3563,434.6936,467.4948,26.93417,162.1758,31.6288,253.016,0.2865335,-2.954495,28.45261,27.93817,27.64196,27.56442,27.6023,1009.215,25.64324,89.65529,0.5425936,142.0646,0
"2011-04-06 07:50:00",50967,12.68,25.67,86.24506,162.6221,32.2843,428.2392,469.3625,27.34515,166.5126,32.02887,261.9464,0.2864955,-1.57924,28.4519,27.93823,27.66777,27.62515,27.69195,1009.247,25.91845,88.54656,0.2824031,155.6299,0
"2011-04-06 08:00:00",50968,12.76,25.97,106.5368,182.4165,35.60709,438.278,472.71,27.82034,186.1408,35.82912,293.7235,0.2864339,-0.1551318,28.44773,27.93458,27.6947,27.68221,27.79233,1009.419,26.1751,87.5968,0.2443462,123.3347,0
"2011-04-06 08:10:00",50969,12.78,26.29,149.0029,233.7617,45.82182,449.8628,475.436,28.30997,240.3681,47.30199,380.5809,0.2863249,1.366454,28.4488,27.93925,27.7297,27.75772,27.9265,1009.722,26.37107,86.38715,0.9136871,108.5966,0
"2011-04-06 08:20:00",50970,12.9,26.72,258.2215,383.879,74.7795,449.6174,482.9326,29.4902,396.7751,79.37686,623.471,0.2862141,3.01314,28.44704,27.94436,27.76847,27.84891,28.12521,1009.938,26.61918,84.77151,1.075713,121.2798,0
"2011-04-06 08:30:00",50971,13,27.34,332.2855,477.3957,92.29313,452.7137,490.972,31.02598,493.8608,98.41066,772.2606,0.2860724,5.607982,28.4451,27.94795,27.82509,27.98345,28.40156,1010.225,27.03321,82.72823,0.8918002,133.7987,0
"2011-04-06 08:40:00",50972,12.98,27.99,232.159,344.6105,62.7965,449.1176,488.6176,31.84631,355.5431,68.50509,559.6342,0.2858939,8.98772,28.44363,27.95302,27.88966,28.14763,28.6328,1010.335,27.25386,81.38828,0.7173609,132.956,0
"2011-04-06 08:50:00",50973,13.01,28.46,257.7308,381.6082,70.63141,443.8495,489.7282,32.09309,394.5222,77.11162,618.1863,0.2857039,11.03459,28.44101,27.95994,27.96223,28.28382,28.78774,1010.438,27.29268,81.15702,0.9073165,133.4859,0
"2011-04-06 09:00:00",50974,12.98,28.73,210.9162,317.7666,56.81681,445.8176,486.3794,31.84562,330.0227,62.89708,521.6087,0.2855696,12.01931,28.43835,27.97268,28.03715,28.40029,28.85958,1010.504,27.12342,81.53762,0.8263034,164.7457,0
"2011-04-06 09:10:00",50975,12.94,28.91,203.2418,311.4029,54.39682,438.9966,486.987,31.7884,321.8432,60.0795,511.778,0.2854311,9.892732,28.43558,27.99023,28.10812,28.47336,28.93617,1010.526,27.09492,81.54465,0.9017637,140.5965,0
"2011-04-06 09:20:00",50976,12.92,29.01,188.381,286.6622,51.58541,447.69,486.1231,31.56397,298.873,56.93234,472.3367,0.2853214,7.696569,28.43403,28.00914,28.17314,28.53534,28.9498,1010.48,27.1575,81.22524,0.5386738,135.024,0
"2011-04-06 09:30:00",50977,13.09,29.29,254.7164,372.7,69.24629,458.7061,495.2747,32.55599,385.3353,75.33852,602.1264,0.2851855,7.358319,28.43117,28.03451,28.22797,28.59844,29.11659,1010.395,27.71273,79.21336,0.4717066,132.1445,0
"2011-04-06 09:40:00",50978,13.09,29.66,318.969,463.0981,87.34634,458.3025,498.8403,33.0506,481.3021,95.13602,750.2431,0.2849912,8.461309,28.42867,28.0531,28.28619,28.70062,29.27568,1010.44,27.91344,78.53732,0.7823671,131.0253,0
"2011-04-06 09:50:00",50979,13.02,30.23,480.0606,688.0926,127.7854,458.2924,514.7521,34.59315,714.7596,139.8741,1109.031,0.2848167,9.925913,28.42698,28.08112,28.36027,28.83179,29.59853,1010.292,28.66955,76.06998,0.4844471,114.6852,0
"2011-04-06 10:00:00",50980,13.09,30.96,380.2292,537.0461,95.78272,464.7888,511.1918,35.68856,550.6965,105.507,867.5898,0.2845564,13.16385,28.42541,28.11045,28.44035,29.04451,29.99814,1010.212,29.04572,73.26537,0.7577035,145.5132,0
"2011-04-06 10:10:00",50981,13.09,31.28,199.4787,294.4032,51.32705,461.7919,495.1422,34.49318,306.4669,58.25393,485.4144,0.2844105,14.22393,28.42393,28.13738,28.53838,29.22574,30.02033,1010.167,28.41933,75.15827,0.9929031,141.7142,0
"2011-04-06 10:20:00",50982,13.06,31.4,392.4843,562.2717,103.9342,465.0416,508.992,34.31088,588.9581,114.7588,926.2988,0.2843335,12.59608,28.42153,28.16571,28.62745,29.2897,29.99261,1010.096,28.64237,74.82471,0.9247935,79.592,0
"2011-04-06 10:30:00",50983,13.06,31.72,448.9381,630.8192,112.0228,452.5413,515.9506,35.11254,640.2693,120.7957,1001.902,0.2840883,13.58084,28.42076,28.20325,28.70618,29.39879,30.3536,1010.027,29.15047,70.98042,1.616836,80.58243,0
"2011-04-06 10:40:00",50984,13.02,31.81,256.4835,388.598,70.25779,462.7637,501.5433,33.92101,405.0425,77.71253,640.7767,0.2839369,14.42555,28.41735,28.23067,28.78872,29.53994,30.32765,1010.011,28.80312,71.84551,1.178777,117.4683,0
"2011-04-06 10:50:00",50985,13.06,31.89,356.2447,505.6166,90.65231,454.5432,507.5231,34.29854,516.8488,98.17783,813.0388,0.2838174,13.19469,28.4146,28.26722,28.86798,29.60072,30.43127,1009.997,29.03171,69.82932,1.06281,119.2055,0
"2011-04-06 11:00:00",50986,13.08,32.04,701.3174,967.8329,178.3433,462.8138,529.5599,35.21667,1000.677,193.3409,1552.73,0.2836421,13.73805,28.41273,28.31006,28.94446,29.70412,30.68922,1009.953,29.45787,69.18961,1.568325,85.53777,0
"2011-04-06 11:10:00",50987,13.09,32.38,614.5783,840.1987,150.687,457.6789,527.4853,35.96579,856.8362,161.7514,1335.695,0.2832456,18.29501,28.41264,28.35544,29.03819,29.95788,31.31585,1009.88,29.7437,65.09182,2.444772,79.84597,0
"2011-04-06 11:20:00",50988,13.08,32.58,457.0641,648.4305,115.384,457.9441,519.3979,35.50496,668.8719,126.1162,1046.478,0.283014,19.41107,28.41165,28.39618,29.16617,30.19357,31.37334,1009.755,29.70856,66.90095,1.22794,127.6934,0
"2011-04-06 11:30:00",50989,13.08,32.72,600.3599,848.128,150.8308,456.8951,529.804,35.83086,868.5273,162.4897,1353.847,0.2827926,19.25648,28.4104,28.42861,29.2885,30.34713,31.64003,1009.586,29.80685,65.66264,1.85416,87.15178,0
